_time,height
1408747469,76
1408748369,89
1408749269,88
1408750169,93
1408751069,87
1408751969,92
1408752869,94
1408753769,107
1408754669,109
1408755569,112
1408756469,105
1408757369,112
1408758269,124
1408759169,117
1408760069,123
1408760969,127
1408761869,126
1408762769,125
1408763669,135
1408764569,135
1408765469,143
1408766369,138
1408767269,146
1408768169,146
1408769069,150
1408769969,145
1408770869,144
1408771769,147
1408772669,141
1408773569,144
1408774469,145
1408775369,147
1408776269,148
1408777169,143
1408778069,146
1408778969,145
1408779869,147
1408780769,142
1408781669,135
1408782569,134
1408783469,138
1408784369,132
1408785269,129
1408786169,128
1408787069,129
1408787969,125
1408788869,113
1408789769,112
1408790669,113
1408791569,107
1408792469,100
1408793369,100
1408794269,102
1408795169,101
1408796069,89
1408796969,90
1408797869,89
1408798769,84
1408799669,81
1408800569,71
1408801469,79
1408802369,73
1408803269,75
1408804169,61
1408805069,58
1408805969,60
1408806869,57
1408807769,58
1408808669,59
1408809569,54
1408810469,45
1408811369,53
1408812269,51
1408813169,50
1408814069,52
1408814969,52
1408815869,49
1408816769,40
1408817669,46
1408818569,40
1408819469,51
1408820369,46
1408821269,43
1408822169,54
1408823069,46
1408823969,52
1408824869,57
1408825769,51
1408826669,57
1408827569,64
1408828469,57
1408829369,67
1408830269,72
1408831169,76
1408832069,76
1408832969,71
1408833869,77
1408834769,86
1408835669,82
1408836569,85
1408837469,86
1408838369,92
1408839269,95
1408840169,105
1408841069,106
1408841969,114
1408842869,107
1408843769,116
1408844669,125
1408845569,121
1408846469,124
1408847369,126
1408848269,124
1408849169,129
1408850069,128
1408850969,129
1408851869,138
1408852769,136
1408853669,143
1408854569,141
1408855469,149
1408856369,143
1408857269,146
1408858169,150
1408859069,147
1408859969,149
1408860869,139
1408861769,146
1408862669,151
1408863569,142
1408864469,143
1408865369,142
1408866269,135
1408867169,135
1408868069,141
1408868969,130
1408869869,137
1408870769,125
1408871669,128
1408872569,133
1408873469,123
1408874369,126
1408875269,118
1408876169,116
1408877069,106
1408877969,114
1408878869,101
1408879769,100
1408880669,100
1408881569,99
1408882469,96
1408883369,93
1408884269,92
1408885169,84
1408886069,79
1408886969,81
1408887869,78
1408888769,70
1408889669,70
1408890569,65
1408891469,69
1408892369,67
1408893269,65
1408894169,54
1408895069,61
1408895969,53
1408896869,46
1408897769,46
1408898669,55
1408899569,52
1408900469,43
1408901369,51
1408902269,40
1408903169,40
1408904069,41
1408904969,48
1408905869,52
1408906769,45
1408907669,51
1408908569,49
1408909469,49
1408910369,46
1408911269,49
1408912169,61
1408913069,61
1408913969,59
1408914869,63
1408915769,67
1408916669,72
1408917569,74
1408918469,73
1408919369,76
1408920269,82
1408921169,82
1408922069,88
1408922969,91
1408923869,99
1408924769,89
1408925669,96
1408926569,100
1408927469,101
1408928369,110
1408929269,111
1408930169,113
1408931069,117
1408931969,127
1408932869,126
1408933769,126
1408934669,127
1408935569,135
1408936469,128
1408937369,131
1408938269,143
1408939169,137
1408940069,145
1408940969,148
1408941869,147
1408942769,148
1408943669,142
1408944569,143
1408945469,151
1408946369,142
1408947269,151
1408948169,149
1408949069,140
1408949969,138
1408950869,141
1408951769,147
1408952669,136
1408953569,136
1408954469,132
1408955369,130
1408956269,138
1408957169,135
1408958069,130
1408958969,133
1408959869,121
1408960769,118
1408961669,119
1408962569,116
1408963469,118
1408964369,110
1408965269,99
1408966169,98
1408967069,98
1408967969,95
1408968869,96
1408969769,95
1408970669,82
1408971569,89
1408972469,84
1408973369,79
1408974269,76
1408975169,67
1408976069,71
1408976969,71
1408977869,61
1408978769,60
1408979669,53
1408980569,50
1408981469,55
1408982369,58
1408983269,49
1408984169,47
1408985069,47
1408985969,41
1408986869,53
1408987769,41
1408988669,49
1408989569,45
1408990469,53
1408991369,44
1408992269,45
1408993169,51
1408994069,45
1408994969,47
1408995869,58
1408996769,49
1408997669,49
1408998569,53
1408999469,61
1409000369,61
1409001269,64
1409002169,68
1409003069,71
1409003969,77
1409004869,70
1409005769,80
1409006669,76
1409007569,76
1409008469,92
1409009369,87
1409010269,92
1409011169,102
1409012069,93
1409012969,105
1409013869,102
1409014769,110
1409015669,114
1409016569,118
1409017469,125
1409018369,117
1409019269,119
1409020169,120
1409021069,129
1409021969,128
1409022869,130
1409023769,130
1409024669,139
1409025569,135
1409026469,144
1409027369,139
1409028269,140
1409029169,140
1409030069,140
1409030969,147
1409031869,145
1409032769,151
1409033669,145
1409034569,151
1409035469,139
1409036369,151
1409037269,143
1409038169,149
1409039069,144
1409039969,141
1409040869,138
1409041769,129
1409042669,137
1409043569,130
1409044469,136
1409045369,123
1409046269,128
1409047169,128
1409048069,113
1409048969,116
1409049869,110
1409050769,114
1409051669,112
1409052569,108
1409053469,93
1409054369,90
1409055269,93
1409056169,96
1409057069,89
1409057969,79
1409058869,77
1409059769,79
1409060669,67
1409061569,72
1409062469,72
1409063369,67
1409064269,64
1409065169,54
1409066069,63
1409066969,61
1409067869,57
1409068769,51
1409069669,53
1409070569,55
1409071469,50
1409072369,50
1409073269,51
1409074169,53
1409075069,48
1409075969,48
1409076869,53
1409077769,46
1409078669,45
1409079569,45
1409080469,49
1409081369,43
1409082269,56
1409083169,52
1409084069,48
1409084969,56
1409085869,61
1409086769,62
1409087669,68
1409088569,61
1409089469,66
1409090369,65
1409091269,71
1409092169,71
1409093069,74
1409093969,89
1409094869,88
1409095769,89
1409096669,98
1409097569,97
1409098469,106
1409099369,104
1409100269,102
1409101169,111
1409102069,107
1409102969,117
1409103869,112
1409104769,120
1409105669,123
1409106569,123
1409107469,125
1409108369,125
1409109269,140
1409110169,133
1409111069,133
1409111969,142
1409112869,143
1409113769,145
1409114669,147
1409115569,149
1409116469,142
1409117369,149
1409118269,139
1409119169,145
1409120069,141
1409120969,144
1409121869,152
1409122769,139
1409123669,145
1409124569,148
1409125469,135
1409126369,135
1409127269,134
1409128169,138
1409129069,133
1409129969,127
1409130869,128
1409131769,129
1409132669,119
1409133569,122
1409134469,120
1409135369,116
1409136269,108
1409137169,116
1409138069,100
1409138969,96
1409139869,101
1409140769,97
1409141669,93
1409142569,85
1409143469,82
1409144369,82
1409145269,76
1409146169,81
1409147069,74
1409147969,66
1409148869,70
1409149769,66
1409150669,61
1409151569,66
1409152469,63
1409153369,61
1409154269,49
1409155169,53
1409156069,50
1409156969,50
1409157869,49
1409158769,44
1409159669,52
1409160569,50
1409161469,53
1409162369,45
1409163269,48
1409164169,40
1409165069,49
1409165969,46
1409166869,43
1409167769,43
1409168669,54
1409169569,50
1409170469,53
1409171369,50
1409172269,54
1409173169,61
1409174069,58
1409174969,71
1409175869,71
1409176769,73
1409177669,79
1409178569,73
1409179469,82
1409180369,88
1409181269,93
1409182169,86
1409183069,87
1409183969,99
1409184869,95
1409185769,99
1409186669,111
1409187569,107
1409188469,113
1409189369,109
1409190269,118
1409191169,115
1409192069,122
1409192969,124
1409193869,133
1409194769,126
1409195669,135
1409196569,142
1409197469,136
1409198369,137
1409199269,137
1409200169,141
1409201069,140
1409201969,139
1409202869,144
1409203769,148
1409204669,152
1409205569,150
1409206469,139
1409207369,143
1409208269,148
1409209169,148
1409210069,137
1409210969,139
1409211869,147
1409212769,139
1409213669,136
1409214569,133
1409215469,128
1409216369,132
1409217269,135
1409218169,130
1409219069,126
1409219969,116
1409220869,114
1409221769,109
1409222669,108
1409223569,107
1409224469,103
1409225369,106
1409226269,93
1409227169,99
1409228069,94
1409228969,93
1409229869,88
1409230769,80
1409231669,84
1409232569,72
1409233469,70
1409234369,77
1409235269,71
1409236169,67
1409237069,62
1409237969,55
1409238869,57
1409239769,53
1409240669,53
1409241569,56
1409242469,57
1409243369,56
1409244269,49
1409245169,50
1409246069,49
1409246969,46
1409247869,51
1409248769,45
1409249669,44
1409250569,51
1409251469,46
1409252369,44
1409253269,46
1409254169,52
1409255069,53
1409255969,56
1409256869,55
1409257769,55
1409258669,53
1409259569,55
1409260469,64
1409261369,66
1409262269,68
1409263169,66
1409264069,80
1409264969,73
1409265869,73
1409266769,83
1409267669,93
1409268569,95
1409269469,87
1409270369,91
1409271269,94
1409272169,108
1409273069,111
1409273969,106
1409274869,118
1409275769,119
1409276669,116
1409277569,120
1409278469,130
1409279369,130
1409280269,135
1409281169,128
1409282069,128
1409282969,139
1409283869,131
1409284769,137
1409285669,147
1409286569,149
1409287469,145
1409288369,149
1409289269,142
1409290169,151
1409291069,146
1409291969,146
1409292869,150
1409293769,142
1409294669,152
1409295569,142
1409296469,142
1409297369,137
1409298269,147
1409299169,140
1409300069,143
1409300969,129
1409301869,134
1409302769,137
1409303669,125
1409304569,125
1409305469,130
1409306369,117
1409307269,115
1409308169,119
1409309069,119
1409309969,108
1409310869,99
1409311769,104
1409312669,99
1409313569,100
1409314469,94
1409315369,95
1409316269,86
1409317169,77
1409318069,81
1409318969,80
1409319869,79
1409320769,77
1409321669,62
1409322569,67
1409323469,65
1409324369,57
1409325269,55
1409326169,52
1409327069,56
1409327969,53
1409328869,54
1409329769,47
1409330669,52
1409331569,46
1409332469,53
1409333369,43
1409334269,53
1409335169,43
1409336069,53
1409336969,45
1409337869,44
1409338769,47
1409339669,47
1409340569,51
1409341469,51
1409342369,46
1409343269,56
1409344169,58
1409345069,54
1409345969,56
1409346869,58
1409347769,68
1409348669,73
1409349569,73
1409350469,73
1409351369,78
1409352269,82
1409353169,82
1409354069,93
1409354969,85
1409355869,90
1409356769,102
1409357669,93
1409358569,106
1409359469,103
1409360369,106
1409361269,108
1409362169,122
1409363069,124
1409363969,120
1409364869,130
1409365769,120
1409366669,131
1409367569,131
1409368469,129
1409369369,136
1409370269,141
1409371169,139
1409372069,135
1409372969,136
1409373869,138
1409374769,148
1409375669,140
1409376569,149
1409377469,152
1409378369,146
1409379269,149
1409380169,148
1409381069,144
1409381969,139
1409382869,145
1409383769,141
1409384669,141
1409385569,139
1409386469,138
1409387369,131
1409388269,138
1409389169,135
1409390069,131
1409390969,130
1409391869,121
1409392769,116
1409393669,113
1409394569,115
1409395469,119
1409396369,110
1409397269,112
1409398169,100
1409399069,105
1409399969,98
1409400869,98
1409401769,96
1409402669,84
1409403569,86
1409404469,80
1409405369,78
1409406269,72
1409407169,68
1409408069,64
1409408969,67
1409409869,65
1409410769,57
1409411669,54
1409412569,57
1409413469,54
1409414369,58
1409415269,49
1409416169,46
1409417069,50
1409417969,53
1409418869,52
1409419769,51
1409420669,40
1409421569,40
1409422469,47
1409423369,47
1409424269,41
1409425169,42
1409426069,44
1409426969,52
1409427869,57
1409428769,52
1409429669,57
1409430569,63
1409431469,53
1409432369,60
1409433269,66
1409434169,72
1409435069,62
1409435969,72
1409436869,71
1409437769,71
1409438669,84
1409439569,84
1409440469,86
1409441369,84
1409442269,96
1409443169,90
1409444069,98
1409444969,101
1409445869,99
1409446769,113
1409447669,114
1409448569,120
1409449469,119
1409450369,121
1409451269,125
1409452169,120
1409453069,122
1409453969,127
1409454869,132
1409455769,132
1409456669,138
1409457569,143
1409458469,139
1409459369,139
1409460269,146
1409461169,139
1409462069,141
1409462969,144
1409463869,143
1409464769,149
1409465669,149
1409466569,140
1409467469,151
1409468369,142
1409469269,140
1409470169,138
1409471069,144
1409471969,137
1409472869,132
1409473769,135
1409474669,137
1409475569,126
1409476469,131
1409477369,131
1409478269,118
1409479169,115
1409480069,115
1409480969,116
1409481869,117
1409482769,103
1409483669,102
1409484569,96
1409485469,102
1409486369,99
1409487269,89
1409488169,89
1409489069,85
1409489969,84
1409490869,77
1409491769,75
1409492669,79
1409493569,72
1409494469,64
1409495369,63
1409496269,66
1409497169,63
1409498069,60
1409498969,63
1409499869,56
1409500769,49
1409501669,56
1409502569,52
1409503469,44
1409504369,48
1409505269,41
1409506169,46
1409507069,49
1409507969,52
1409508869,52
1409509769,50
1409510669,40
1409511569,49
1409512469,46
1409513369,48
1409514269,51
1409515169,58
1409516069,52
1409516969,52
1409517869,64
1409518769,59
1409519669,64
1409520569,70
1409521469,72
1409522369,76
1409523269,78
1409524169,80
1409525069,81
1409525969,79
1409526869,80
1409527769,85
1409528669,93
1409529569,89
1409530469,104
1409531369,107
1409532269,107
1409533169,114
1409534069,112
1409534969,122
1409535869,125
1409536769,127
1409537669,121
1409538569,125
1409539469,122
1409540369,134
1409541269,127
1409542169,130
1409543069,132
1409543969,137
1409544869,142
1409545769,148
1409546669,149
1409547569,148
1409548469,141
1409549369,146
1409550269,148
1409551169,142
1409552069,145
1409552969,151
1409553869,146
1409554769,146
1409555669,144
1409556569,146
1409557469,145
1409558369,146
1409559269,134
1409560169,140
1409561069,136
1409561969,131
1409562869,133
1409563769,124
1409564669,120
1409565569,127
1409566469,122
1409567369,118
1409568269,111
1409569169,106
1409570069,110
1409570969,99
1409571869,105
1409572769,99
1409573669,91
1409574569,94
1409575469,85
1409576369,78
1409577269,75
1409578169,73
1409579069,78
1409579969,66
1409580869,74
1409581769,61
1409582669,58
1409583569,60
1409584469,64
1409585369,54
1409586269,49
1409587169,59
1409588069,51
1409588969,48
1409589869,45
1409590769,52
1409591669,47
1409592569,41
1409593469,44
1409594369,50
1409595269,48
1409596169,43
1409597069,49
1409597969,42
1409598869,47
1409599769,49
1409600669,55
1409601569,46
1409602469,61
1409603369,50
1409604269,63
1409605169,62
1409606069,64
1409606969,66
1409607869,63
1409608769,76
1409609669,78
1409610569,82
1409611469,81
1409612369,89
1409613269,84
1409614169,89
1409615069,98
1409615969,90
1409616869,93
1409617769,106
1409618669,107
1409619569,103
1409620469,115
1409621369,114
1409622269,121
1409623169,123
1409624069,120
1409624969,132
1409625869,130
1409626769,134
1409627669,132
1409628569,140
1409629469,134
1409630369,134
1409631269,136
1409632169,137
1409633069,149
1409633969,149
1409634869,151
1409635769,145
1409636669,139
1409637569,151
1409638469,145
1409639369,152
1409640269,139
1409641169,143
1409642069,149
1409642969,136
1409643869,140
1409644769,138
1409645669,132
1409646569,129
1409647469,127
1409648369,137
1409649269,134
1409650169,125
1409651069,125
1409651969,121
1409652869,120
1409653769,116
1409654669,111
1409655569,114
1409656469,111
1409657369,101
1409658269,105
1409659169,91
1409660069,90
1409660969,91
1409661869,84
1409662769,83
1409663669,87
1409664569,83
1409665469,79
1409666369,75
1409667269,64
1409668169,62
1409669069,59
1409669969,54
1409670869,60
1409671769,57
1409672669,57
1409673569,50
1409674469,48
1409675369,48
1409676269,53
1409677169,51
1409678069,41
1409678969,53
1409679869,53
1409680769,41
1409681669,52
1409682569,45
1409683469,42
1409684369,47
1409685269,51
1409686169,48
1409687069,52
1409687969,52
1409688869,50
1409689769,52
1409690669,62
1409691569,57
1409692469,66
1409693369,61
1409694269,72
1409695169,73
1409696069,74
1409696969,78
1409697869,78
1409698769,88
1409699669,88
1409700569,94
1409701469,95
1409702369,95
1409703269,104
1409704169,105
1409705069,111
1409705969,113
1409706869,111
1409707769,110
1409708669,112
1409709569,122
1409710469,121
1409711369,128
1409712269,127
1409713169,127
1409714069,128
1409714969,137
1409715869,144
1409716769,146
1409717669,146
1409718569,145
1409719469,141
1409720369,144
1409721269,139
1409722169,143
1409723069,150
1409723969,143
1409724869,139
1409725769,146
1409726669,143
1409727569,144
1409728469,146
1409729369,143
1409730269,146
1409731169,135
1409732069,138
1409732969,133
1409733869,138
1409734769,131
1409735669,136
1409736569,131
1409737469,128
1409738369,116
1409739269,112
1409740169,119
1409741069,119
1409741969,114
1409742869,100
1409743769,100
1409744669,99
1409745569,98
1409746469,97
1409747369,88
1409748269,81
1409749169,90
1409750069,80
1409750969,80
1409751869,72
1409752769,69
1409753669,66
1409754569,68
1409755469,57
1409756369,66
1409757269,63
1409758169,61
1409759069,49
1409759969,52
1409760869,45
1409761769,49
1409762669,44
1409763569,54
1409764469,52
1409765369,50
1409766269,43
1409767169,50
1409768069,48
1409768969,45
1409769869,47
1409770769,44
1409771669,45
1409772569,47
1409773469,47
1409774369,57
1409775269,58
1409776169,51
1409777069,58
1409777969,54
1409778869,62
1409779769,68
1409780669,67
1409781569,76
1409782469,69
1409783369,71
1409784269,78
1409785169,87
1409786069,88
1409786969,92
1409787869,86
1409788769,93
1409789669,104
1409790569,99
1409791469,107
1409792369,105
1409793269,112
1409794169,114
1409795069,116
1409795969,116
1409796869,130
1409797769,128
1409798669,130
1409799569,127
1409800469,133
1409801369,137
1409802269,138
1409803169,142
1409804069,137
1409804969,140
1409805869,137
1409806769,138
1409807669,152
1409808569,139
1409809469,142
1409810369,143
1409811269,147
1409812169,145
1409813069,140
1409813969,148
1409814869,149
1409815769,137
1409816669,144
1409817569,134
1409818469,142
1409819369,138
1409820269,140
1409821169,133
1409822069,134
1409822969,133
1409823869,123
1409824769,127
1409825669,125
1409826569,119
1409827469,111
1409828369,107
1409829269,112
1409830169,97
1409831069,100
1409831969,98
1409832869,97
1409833769,96
1409834669,83
1409835569,81
1409836469,85
1409837369,72
1409838269,80
1409839169,78
1409840069,69
1409840969,69
1409841869,68
1409842769,54
1409843669,54
1409844569,54
1409845469,55
1409846369,57
1409847269,50
1409848169,49
1409849069,47
1409849969,41
1409850869,53
1409851769,42
1409852669,43
1409853569,47
1409854469,41
1409855369,44
1409856269,50
1409857169,49
1409858069,54
1409858969,44
1409859869,58
1409860769,59
1409861669,58
1409862569,59
1409863469,52
1409864369,66
1409865269,58
1409866169,60
1409867069,66
1409867969,77
1409868869,74
1409869769,73
1409870669,84
1409871569,88
1409872469,87
1409873369,94
1409874269,94
1409875169,98
1409876069,103
1409876969,109
1409877869,104
1409878769,114
1409879669,109
1409880569,114
1409881469,120
1409882369,114
1409883269,129
1409884169,120
1409885069,124
1409885969,132
1409886869,138
1409887769,135
1409888669,143
1409889569,144
1409890469,146
1409891369,148
1409892269,147
1409893169,142
1409894069,149
1409894969,144
1409895869,142
1409896769,147
1409897669,151
1409898569,150
1409899469,144
1409900369,151
1409901269,142
1409902169,142
1409903069,135
1409903969,146
1409904869,136
1409905769,131
1409906669,132
1409907569,125
1409908469,135
1409909369,130
1409910269,123
1409911169,126
1409912069,112
1409912969,114
1409913869,108
1409914769,110
1409915669,107
1409916569,98
1409917469,100
1409918369,97
1409919269,93
1409920169,88
1409921069,83
1409921969,85
1409922869,78
1409923769,82
1409924669,77
1409925569,71
1409926469,63
1409927369,67
1409928269,68
1409929169,54
1409930069,55
1409930969,63
1409931869,55
1409932769,51
1409933669,58
1409934569,54
1409935469,44
1409936369,48
1409937269,50
1409938169,43
1409939069,52
1409939969,45
1409940869,42
1409941769,49
1409942669,47
1409943569,47
1409944469,45
1409945369,43
1409946269,46
1409947169,50
1409948069,54
1409948969,51
1409949869,59
1409950769,64
1409951669,68
1409952569,59
1409953469,71
1409954369,66
1409955269,77
1409956169,78
1409957069,77
1409957969,80
1409958869,89
1409959769,86
1409960669,89
1409961569,93
1409962469,100
1409963369,101
1409964269,108
1409965169,114
1409966069,111
1409966969,113
1409967869,116
1409968769,117
1409969669,119
1409970569,130
1409971469,135
1409972369,137
1409973269,137
1409974169,136
1409975069,137
1409975969,145
1409976869,146
1409977769,146
1409978669,137
1409979569,144
1409980469,141
1409981369,149
1409982269,145
1409983169,145
1409984069,145
1409984969,149
1409985869,151
1409986769,146
1409987669,144
1409988569,139
1409989469,138
1409990369,143
1409991269,144
1409992169,129
1409993069,137
1409993969,129
1409994869,124
1409995769,130
1409996669,130
1409997569,120
1409998469,122
1409999369,118
1410000269,106
1410001169,114
1410002069,110
1410002969,108
1410003869,97
1410004769,100
1410005669,86
1410006569,89
1410007469,83
1410008369,84
1410009269,78
1410010169,80
1410011069,77
1410011969,68
1410012869,66
1410013769,63
1410014669,67
1410015569,67
1410016469,55
1410017369,58
1410018269,56
1410019169,54
1410020069,55
1410020969,47
1410021869,50
1410022769,47
1410023669,40
1410024569,44
1410025469,52
1410026369,51
1410027269,52
1410028169,48
1410029069,53
1410029969,49
1410030869,44
1410031769,45
1410032669,48
1410033569,56
1410034469,48
1410035369,58
1410036269,58
1410037169,64
1410038069,68
1410038969,68
1410039869,66
1410040769,70
1410041669,70
1410042569,72
1410043469,77
1410044369,76
1410045269,84
1410046169,86
1410047069,93
1410047969,98
1410048869,104
1410049769,105
1410050669,101
1410051569,103
1410052469,106
1410053369,111
1410054269,117
1410055169,123
1410056069,125
1410056969,120
1410057869,134
1410058769,126
1410059669,135
1410060569,142
1410061469,141
1410062369,144
1410063269,142
1410064169,139
1410065069,148
1410065969,138
1410066869,151
1410067769,141
1410068669,145
1410069569,141
1410070469,148
1410071369,143
1410072269,151
1410073169,138
1410074069,138
1410074969,149
1410075869,147
1410076769,139
1410077669,138
1410078569,135
1410079469,132
1410080369,125
1410081269,126
1410082169,121
1410083069,124
1410083969,126
1410084869,120
1410085769,115
1410086669,118
1410087569,110
1410088469,109
1410089369,99
1410090269,99
1410091169,100
1410092069,94
1410092969,83
1410093869,82
1410094769,79
1410095669,77
1410096569,70
1410097469,78
1410098369,75
1410099269,72
1410100169,72
1410101069,66
1410101969,65
1410102869,58
1410103769,56
1410104669,53
1410105569,59
1410106469,50
1410107369,44
1410108269,53
1410109169,41
1410110069,52
1410110969,50
1410111869,52
1410112769,41
1410113669,43
1410114569,46
1410115469,51
1410116369,49
1410117269,45
1410118169,49
1410119069,46
1410119969,53
1410120869,48
1410121769,51
1410122669,58
1410123569,58
1410124469,69
1410125369,67
1410126269,72
1410127169,68
1410128069,70
1410128969,73
1410129869,81
1410130769,82
1410131669,89
1410132569,96
1410133469,99
1410134369,101
1410135269,101
1410136169,102
1410137069,101
1410137969,104
1410138869,107
1410139769,118
1410140669,125
1410141569,125
1410142469,128
1410143369,122
1410144269,135
1410145169,137
1410146069,136
1410146969,139
1410147869,140
1410148769,133
1410149669,142
1410150569,149
1410151469,142
1410152369,150
1410153269,148
1410154169,142
1410155069,143
1410155969,142
1410156869,147
1410157769,152
1410158669,142
1410159569,150
1410160469,149
1410161369,142
1410162269,138
1410163169,135
1410164069,141
1410164969,141
1410165869,131
1410166769,134
1410167669,131
1410168569,128
1410169469,124
1410170369,117
1410171269,119
1410172169,119
1410173069,118
1410173969,107
1410174869,106
1410175769,103
1410176669,97
1410177569,94
1410178469,91
1410179369,89
1410180269,93
1410181169,90
1410182069,82
1410182969,79
1410183869,67
1410184769,67
1410185669,69
1410186569,72
1410187469,61
1410188369,58
1410189269,59
1410190169,55
1410191069,48
1410191969,48
1410192869,57
1410193769,54
1410194669,55
1410195569,42
1410196469,47
1410197369,44
1410198269,49
1410199169,43
1410200069,44
1410200969,52
1410201869,48
1410202769,50
1410203669,50
1410204569,52
1410205469,50
1410206369,58
1410207269,48
1410208169,61
1410209069,54
1410209969,65
1410210869,58
1410211769,71
1410212669,67
1410213569,73
1410214469,76
1410215369,78
1410216269,78
1410217169,80
1410218069,92
1410218969,93
1410219869,86
1410220769,90
1410221669,102
1410222569,96
1410223469,104
1410224369,102
1410225269,106
1410226169,116
1410227069,112
1410227969,121
1410228869,125
1410229769,124
1410230669,131
1410231569,137
1410232469,133
1410233369,130
1410234269,138
1410235169,134
1410236069,137
1410236969,149
1410237869,138
1410238769,149
1410239669,147
1410240569,148
1410241469,152
1410242369,152
1410243269,139
1410244169,140
1410245069,148
1410245969,140
1410246869,147
1410247769,136
1410248669,145
1410249569,142
1410250469,133
1410251369,130
1410252269,135
1410253169,131
1410254069,128
1410254969,127
1410255869,120
1410256769,116
1410257669,119
1410258569,119
1410259469,111
1410260369,104
1410261269,100
1410262169,104
1410263069,102
1410263969,97
1410264869,93
1410265769,96
1410266669,85
1410267569,80
1410268469,75
1410269369,76
1410270269,69
1410271169,74
1410272069,72
1410272969,71
1410273869,63
1410274769,67
1410275669,63
1410276569,53
1410277469,53
1410278369,55
1410279269,46
1410280169,45
1410281069,52
1410281969,50
1410282869,48
1410283769,53
1410284669,51
1410285569,40
1410286469,48
1410287369,49
1410288269,45
1410289169,41
1410290069,51
1410290969,44
1410291869,56
1410292769,58
1410293669,59
1410294569,63
1410295469,64
1410296369,65
1410297269,63
1410298169,60
1410299069,68
1410299969,67
1410300869,75
1410301769,81
1410302669,80
1410303569,77
1410304469,83
1410305369,86
1410306269,89
1410307169,97
1410308069,93
1410308969,105
1410309869,103
1410310769,108
1410311669,113
1410312569,109
1410313469,118
1410314369,120
1410315269,124
1410316169,131
1410317069,122
1410317969,131
1410318869,127
1410319769,134
1410320669,138
1410321569,142
1410322469,143
1410323369,141
1410324269,150
1410325169,149
1410326069,149
1410326969,146
1410327869,148
1410328769,139
1410329669,144
1410330569,144
1410331469,150
1410332369,144
1410333269,147
1410334169,149
1410335069,140
1410335969,137
1410336869,143
1410337769,134
1410338669,137
1410339569,127
1410340469,125
1410341369,133
1410342269,118
1410343169,121
1410344069,113
1410344969,115
1410345869,114
1410346769,109
1410347669,100
1410348569,108
1410349469,94
1410350369,93
1410351269,86
1410352169,91
1410353069,84
1410353969,87
1410354869,82
1410355769,70
1410356669,67
1410357569,69
1410358469,64
1410359369,70
1410360269,63
1410361169,66
1410362069,64
1410362969,55
1410363869,49
1410364769,48
1410365669,45
1410366569,55
1410367469,47
1410368369,54
1410369269,44
1410370169,46
1410371069,40
1410371969,50
1410372869,43
1410373769,51
1410374669,45
1410375569,51
1410376469,42
1410377369,54
1410378269,54
1410379169,55
1410380069,54
1410380969,60
1410381869,58
1410382769,55
1410383669,57
1410384569,68
1410385469,69
1410386369,69
1410387269,78
1410388169,79
1410389069,84
1410389969,81
1410390869,87
1410391769,89
1410392669,88
1410393569,95
1410394469,106
1410395369,102
1410396269,107
1410397169,115
1410398069,118
1410398969,116
1410399869,123
1410400769,115
1410401669,129
1410402569,133
1410403469,129
1410404369,134
1410405269,140
1410406169,137
1410407069,138
1410407969,134
1410408869,147
1410409769,141
1410410669,144
1410411569,141
1410412469,149
1410413369,145
1410414269,149
1410415169,152
1410416069,145
1410416969,151
1410417869,144
1410418769,145
1410419669,146
1410420569,138
1410421469,144
1410422369,146
1410423269,140
1410424169,137
1410425069,127
1410425969,128
1410426869,135
1410427769,128
1410428669,118
1410429569,118
1410430469,117
1410431369,112
1410432269,113
1410433169,104
1410434069,110
1410434969,108
1410435869,104
1410436769,102
1410437669,89
1410438569,94
1410439469,91
1410440369,77
1410441269,78
1410442169,79
1410443069,77
1410443969,72
1410444869,70
1410445769,60
1410446669,65
1410447569,60
1410448469,63
1410449369,63
1410450269,49
1410451169,54
1410452069,58
1410452969,45
1410453869,48
1410454769,52
1410455669,49
1410456569,53
1410457469,40
1410458369,49
1410459269,45
1410460169,53
1410461069,48
1410461969,42
1410462869,42
1410463769,54
1410464669,50
1410465569,59
1410466469,61
1410467369,57
1410468269,61
1410469169,58
1410470069,62
1410470969,61
1410471869,72
1410472769,71
1410473669,77
1410474569,83
1410475469,75
1410476369,88
1410477269,91
1410478169,87
1410479069,91
1410479969,92
1410480869,104
1410481769,99
1410482669,108
1410483569,110
1410484469,109
1410485369,122
1410486269,118
1410487169,115
1410488069,125
1410488969,124
1410489869,127
1410490769,135
1410491669,134
1410492569,135
1410493469,137
1410494369,138
1410495269,139
1410496169,140
1410497069,150
1410497969,141
1410498869,139
1410499769,146
1410500669,148
1410501569,147
1410502469,148
1410503369,149
1410504269,140
1410505169,144
1410506069,150
1410506969,149
1410507869,146
1410508769,134
1410509669,139
1410510569,131
1410511469,135
1410512369,125
1410513269,129
1410514169,123
1410515069,123
1410515969,122
1410516869,117
1410517769,120
1410518669,113
1410519569,103
1410520469,103
1410521369,101
1410522269,97
1410523169,101
1410524069,93
1410524969,95
1410525869,90
1410526769,80
1410527669,75
1410528569,74
1410529469,72
1410530369,73
1410531269,72
1410532169,72
1410533069,64
1410533969,54
1410534869,54
1410535769,54
1410536669,61
1410537569,49
1410538469,47
1410539369,53
1410540269,51
1410541169,50
1410542069,46
1410542969,45
1410543869,47
1410544769,46
1410545669,48
