_time,height
1414691860,58
1414692760,56
1414693660,58
1414694560,53
1414695460,56
1414696360,60
1414697260,56
1414698160,51
1414699060,54
1414699960,59
1414700860,50
1414701760,53
1414702660,55
1414703560,58
1414704460,53
1414705360,55
1414706260,58
1414707160,57
1414708060,51
1414708960,58
1414709860,58
1414710760,59
1414711660,52
1414712560,60
1414713460,58
1414714360,61
1414715260,59
1414716160,53
1414717060,59
1414717960,52
1414718860,52
1414719760,61
1414720660,54
1414721560,58
1414722460,53
1414723360,52
1414724260,56
1414725160,50
1414726060,59
1414726960,53
1414727860,54
1414728760,56
1414729660,52
1414730560,58
1414731460,57
1414732360,55
1414733260,50
1414734160,61
1414735060,53
1414735960,51
1414736860,52
1414737760,54
1414738660,59
1414739560,57
1414740460,56
1414741360,58
1414742260,60
1414743160,50
1414744060,53
1414744960,59
1414745860,57
1414746760,59
1414747660,54
1414748560,50
1414749460,53
1414750360,58
1414751260,52
1414752160,53
1414753060,54
1414753960,61
1414754860,54
1414755760,52
1414756660,54
1414757560,50
1414758460,60
1414759360,51
1414760260,56
1414761160,55
1414762060,59
1414762960,50
1414763860,59
1414764760,57
1414765660,57
1414766560,51
1414767460,50
1414768360,61
1414769260,54
1414770160,54
1414771060,54
1414771960,59
1414772860,51
1414773760,52
1414774660,61
1414775560,55
1414776460,56
1414777360,54
1414778260,54
1414779160,58
1414780060,50
1414780960,51
1414781860,51
1414782760,55
1414783660,61
1414784560,57
1414785460,53
1414786360,58
1414787260,61
1414788160,51
1414789060,58
1414789960,56
1414790860,54
1414791760,55
1414792660,56
1414793560,57
1414794460,50
1414795360,57
1414796260,60
1414797160,60
1414798060,54
1414798960,54
1414799860,53
1414800760,56
1414801660,60
1414802560,59
1414803460,59
1414804360,52
1414805260,54
1414806160,57
1414807060,60
1414807960,59
1414808860,51
1414809760,50
1414810660,52
1414811560,55
1414812460,59
1414813360,52
1414814260,61
1414815160,53
1414816060,60
1414816960,54
1414817860,50
1414818760,59
1414819660,55
1414820560,60
1414821460,54
1414822360,59
1414823260,61
1414824160,58
1414825060,55
1414825960,56
1414826860,54
1414827760,51
1414828660,50
1414829560,55
1414830460,60
1414831360,58
1414832260,51
1414833160,58
1414834060,56
1414834960,58
1414835860,50
1414836760,54
1414837660,51
1414838560,61
1414839460,52
1414840360,51
1414841260,55
1414842160,56
1414843060,54
1414843960,52
1414844860,59
1414845760,53
1414846660,56
1414847560,59
1414848460,57
1414849360,52
1414850260,58
1414851160,58
1414852060,58
1414852960,57
1414853860,51
1414854760,50
1414855660,56
1414856560,57
1414857460,53
1414858360,51
1414859260,55
1414860160,55
1414861060,54
1414861960,53
1414862860,61
1414863760,52
1414864660,50
1414865560,55
1414866460,56
1414867360,51
1414868260,58
1414869160,58
1414870060,53
1414870960,59
1414871860,61
1414872760,51
1414873660,51
1414874560,59
1414875460,58
1414876360,55
1414877260,52
1414878160,55
1414879060,51
1414879960,59
1414880860,61
1414881760,60
1414882660,54
1414883560,57
1414884460,53
1414885360,50
1414886260,57
1414887160,61
1414888060,61
1414888960,61
1414889860,58
1414890760,55
1414891660,53
1414892560,58
1414893460,50
1414894360,55
1414895260,53
1414896160,54
1414897060,61
1414897960,61
1414898860,57
1414899760,60
1414900660,57
1414901560,56
1414902460,56
1414903360,52
1414904260,58
1414905160,54
1414906060,59
1414906960,55
1414907860,58
1414908760,52
1414909660,55
1414910560,61
1414911460,52
1414912360,61
1414913260,57
1414914160,57
1414915060,55
1414915960,52
1414916860,50
1414917760,52
1414918660,50
1414919560,61
1414920460,58
1414921360,61
1414922260,57
1414923160,54
1414924060,59
1414924960,58
1414925860,52
1414926760,55
1414927660,61
1414928560,61
1414929460,58
1414930360,53
1414931260,61
1414932160,59
1414933060,54
1414933960,57
1414934860,57
1414935760,59
1414936660,50
1414937560,52
1414938460,50
1414939360,50
1414940260,54
1414941160,55
1414942060,61
1414942960,59
1414943860,52
1414944760,58
1414945660,50
1414946560,50
1414947460,60
1414948360,50
1414949260,55
1414950160,53
1414951060,60
1414951960,60
1414952860,55
1414953760,55
1414954660,51
1414955560,60
1414956460,50
1414957360,57
1414958260,54
1414959160,52
1414960060,53
1414960960,61
1414961860,57
1414962760,54
1414963660,60
1414964560,54
1414965460,58
1414966360,59
1414967260,55
1414968160,55
1414969060,58
1414969960,60
1414970860,54
1414971760,54
1414972660,50
1414973560,56
1414974460,57
1414975360,59
1414976260,52
1414977160,59
1414978060,61
1414978960,61
1414979860,51
1414980760,50
1414981660,52
1414982560,56
1414983460,52
1414984360,61
1414985260,60
1414986160,56
1414987060,54
1414987960,58
1414988860,54
1414989760,60
1414990660,55
1414991560,59
1414992460,51
1414993360,60
1414994260,56
1414995160,59
1414996060,55
1414996960,61
1414997860,55
1414998760,56
1414999660,60
1415000560,52
1415001460,60
1415002360,51
1415003260,52
1415004160,56
1415005060,51
1415005960,56
1415006860,50
1415007760,59
1415008660,58
1415009560,52
1415010460,52
1415011360,50
1415012260,52
1415013160,50
1415014060,51
1415014960,57
1415015860,51
1415016760,58
1415017660,58
1415018560,52
1415019460,56
1415020360,59
1415021260,58
1415022160,57
1415023060,50
1415023960,61
1415024860,52
1415025760,53
1415026660,57
1415027560,50
1415028460,54
1415029360,58
1415030260,52
1415031160,56
1415032060,57
1415032960,57
1415033860,50
1415034760,57
1415035660,58
1415036560,59
1415037460,57
1415038360,53
1415039260,57
1415040160,59
1415041060,53
1415041960,55
1415042860,55
1415043760,56
1415044660,57
1415045560,54
1415046460,53
1415047360,61
1415048260,61
1415049160,54
1415050060,60
1415050960,55
1415051860,54
1415052760,59
1415053660,55
1415054560,60
1415055460,53
1415056360,54
1415057260,57
1415058160,58
1415059060,55
1415059960,54
1415060860,54
1415061760,51
1415062660,52
1415063560,58
1415064460,61
1415065360,50
1415066260,58
1415067160,58
1415068060,55
1415068960,61
1415069860,56
1415070760,56
1415071660,60
1415072560,51
1415073460,57
1415074360,50
1415075260,51
1415076160,52
1415077060,51
1415077960,60
1415078860,51
1415079760,52
1415080660,55
1415081560,53
1415082460,53
1415083360,56
1415084260,51
1415085160,53
1415086060,61
1415086960,53
1415087860,52
1415088760,57
1415089660,53
1415090560,50
1415091460,51
1415092360,55
1415093260,53
1415094160,60
1415095060,60
1415095960,53
1415096860,57
1415097760,60
1415098660,59
1415099560,58
1415100460,56
1415101360,59
1415102260,54
1415103160,50
1415104060,53
1415104960,52
1415105860,50
1415106760,52
1415107660,56
1415108560,60
1415109460,54
1415110360,61
1415111260,57
1415112160,57
1415113060,59
1415113960,50
1415114860,61
1415115760,51
1415116660,50
1415117560,54
1415118460,50
1415119360,58
1415120260,50
1415121160,60
1415122060,50
1415122960,57
1415123860,52
1415124760,60
1415125660,56
1415126560,56
1415127460,58
1415128360,52
1415129260,53
1415130160,60
1415131060,57
1415131960,53
1415132860,58
1415133760,51
1415134660,52
1415135560,60
1415136460,53
1415137360,50
1415138260,55
1415139160,59
1415140060,61
1415140960,54
1415141860,59
1415142760,59
1415143660,55
1415144560,54
1415145460,61
1415146360,55
1415147260,55
1415148160,57
1415149060,60
1415149960,55
1415150860,55
1415151760,61
1415152660,50
1415153560,61
1415154460,61
1415155360,54
1415156260,60
1415157160,58
1415158060,50
1415158960,50
1415159860,59
1415160760,51
1415161660,50
1415162560,59
1415163460,61
1415164360,55
1415165260,55
1415166160,51
1415167060,55
1415167960,60
1415168860,52
1415169760,50
1415170660,54
1415171560,60
1415172460,54
1415173360,55
1415174260,50
1415175160,57
1415176060,56
1415176960,55
1415177860,58
1415178760,59
1415179660,52
1415180560,52
1415181460,53
1415182360,52
1415183260,54
1415184160,51
1415185060,55
1415185960,51
1415186860,54
1415187760,56
1415188660,61
1415189560,56
1415190460,54
1415191360,57
1415192260,61
1415193160,61
1415194060,58
1415194960,57
1415195860,51
1415196760,51
1415197660,61
1415198560,59
1415199460,58
1415200360,59
1415201260,60
1415202160,56
1415203060,56
1415203960,53
1415204860,54
1415205760,50
1415206660,54
1415207560,53
1415208460,55
1415209360,53
1415210260,60
1415211160,58
1415212060,60
1415212960,61
1415213860,60
1415214760,56
1415215660,60
1415216560,54
1415217460,50
1415218360,57
1415219260,51
1415220160,51
1415221060,61
1415221960,53
1415222860,54
1415223760,50
1415224660,60
1415225560,53
1415226460,50
1415227360,53
1415228260,55
1415229160,56
1415230060,59
1415230960,57
1415231860,50
1415232760,58
1415233660,58
1415234560,55
1415235460,60
1415236360,50
1415237260,55
1415238160,55
1415239060,59
1415239960,50
1415240860,53
1415241760,54
1415242660,60
1415243560,51
1415244460,57
1415245360,60
1415246260,60
1415247160,55
1415248060,57
1415248960,61
1415249860,59
1415250760,57
1415251660,53
1415252560,61
1415253460,60
1415254360,59
1415255260,58
1415256160,57
1415257060,50
1415257960,59
1415258860,57
1415259760,55
1415260660,55
1415261560,51
1415262460,52
1415263360,61
1415264260,57
1415265160,59
1415266060,59
1415266960,55
1415267860,50
1415268760,61
1415269660,60
1415270560,59
1415271460,60
1415272360,54
1415273260,55
1415274160,59
1415275060,54
1415275960,51
1415276860,58
1415277760,52
1415278660,61
1415279560,51
1415280460,54
1415281360,58
1415282260,54
1415283160,50
1415284060,50
1415284960,56
1415285860,59
1415286760,56
1415287660,58
1415288560,53
1415289460,55
1415290360,55
1415291260,53
1415292160,58
1415293060,52
1415293960,52
1415294860,53
1415295760,58
1415296660,50
1415297560,55
1415298460,61
1415299360,50
1415300260,58
1415301160,56
1415302060,55
1415302960,54
1415303860,60
1415304760,61
1415305660,57
1415306560,50
1415307460,53
1415308360,51
1415309260,59
1415310160,54
1415311060,52
1415311960,51
1415312860,57
1415313760,57
1415314660,50
1415315560,57
1415316460,55
1415317360,50
1415318260,52
1415319160,51
1415320060,54
1415320960,57
1415321860,60
1415322760,61
1415323660,50
1415324560,51
1415325460,55
1415326360,50
1415327260,60
1415328160,50
1415329060,59
1415329960,51
1415330860,52
1415331760,61
1415332660,59
1415333560,61
1415334460,56
1415335360,60
1415336260,55
1415337160,53
1415338060,53
1415338960,55
1415339860,58
1415340760,53
1415341660,61
1415342560,51
1415343460,55
1415344360,52
1415345260,58
1415346160,52
1415347060,55
1415347960,54
1415348860,60
1415349760,59
1415350660,59
1415351560,58
1415352460,50
1415353360,58
1415354260,59
1415355160,58
1415356060,57
1415356960,53
1415357860,52
1415358760,60
1415359660,56
1415360560,56
1415361460,50
1415362360,54
1415363260,58
1415364160,53
1415365060,57
1415365960,52
1415366860,50
1415367760,57
1415368660,61
1415369560,56
1415370460,58
1415371360,60
1415372260,56
1415373160,50
1415374060,60
1415374960,51
1415375860,57
1415376760,51
1415377660,56
1415378560,57
1415379460,61
1415380360,56
1415381260,51
1415382160,58
1415383060,60
1415383960,60
1415384860,55
1415385760,52
1415386660,55
1415387560,52
1415388460,58
1415389360,59
1415390260,56
1415391160,51
1415392060,55
1415392960,52
1415393860,57
1415394760,50
1415395660,60
1415396560,54
1415397460,56
1415398360,52
1415399260,54
1415400160,52
1415401060,59
1415401960,53
1415402860,57
1415403760,53
1415404660,54
1415405560,55
1415406460,61
1415407360,52
1415408260,56
1415409160,58
1415410060,53
1415410960,56
1415411860,54
1415412760,56
1415413660,55
1415414560,52
1415415460,52
1415416360,59
1415417260,52
1415418160,52
1415419060,52
1415419960,55
1415420860,58
1415421760,61
1415422660,60
1415423560,50
1415424460,58
1415425360,53
1415426260,58
1415427160,60
1415428060,55
1415428960,60
1415429860,55
1415430760,61
1415431660,53
1415432560,61
1415433460,53
1415434360,55
1415435260,61
1415436160,52
1415437060,53
1415437960,53
1415438860,58
1415439760,56
1415440660,57
1415441560,50
1415442460,59
1415443360,51
1415444260,55
1415445160,61
1415446060,51
1415446960,59
1415447860,52
1415448760,57
1415449660,53
1415450560,53
1415451460,59
1415452360,58
1415453260,61
1415454160,54
1415455060,57
1415455960,54
1415456860,56
1415457760,59
1415458660,57
1415459560,52
1415460460,51
1415461360,50
1415462260,54
1415463160,59
1415464060,54
1415464960,53
1415465860,51
1415466760,57
1415467660,57
1415468560,56
1415469460,51
1415470360,51
1415471260,59
1415472160,55
1415473060,57
1415473960,50
1415474860,50
1415475760,54
1415476660,52
1415477560,50
1415478460,52
1415479360,56
1415480260,58
1415481160,57
1415482060,51
1415482960,54
1415483860,57
1415484760,52
1415485660,58
1415486560,54
1415487460,57
1415488360,56
1415489260,51
1415490160,56
1415491060,53
1415491960,59
1415492860,55
1415493760,51
1415494660,60
1415495560,57
1415496460,51
1415497360,52
1415498260,52
1415499160,59
1415500060,58
1415500960,51
1415501860,57
1415502760,52
1415503660,53
1415504560,58
1415505460,59
1415506360,60
1415507260,57
1415508160,50
1415509060,59
1415509960,53
1415510860,58
1415511760,54
1415512660,56
1415513560,51
1415514460,50
1415515360,51
1415516260,58
1415517160,51
1415518060,60
1415518960,53
1415519860,60
1415520760,53
1415521660,59
1415522560,60
1415523460,60
1415524360,58
1415525260,53
1415526160,55
1415527060,50
1415527960,52
1415528860,54
1415529760,53
1415530660,59
1415531560,53
1415532460,54
1415533360,55
1415534260,55
1415535160,55
1415536060,50
1415536960,54
1415537860,60
1415538760,59
1415539660,59
1415540560,57
1415541460,57
1415542360,55
1415543260,53
1415544160,59
1415545060,52
1415545960,55
1415546860,55
1415547760,56
1415548660,51
1415549560,59
1415550460,55
1415551360,56
1415552260,52
1415553160,60
1415554060,60
1415554960,57
1415555860,61
1415556760,56
1415557660,56
1415558560,50
1415559460,59
1415560360,55
1415561260,58
1415562160,52
1415563060,59
1415563960,51
1415564860,56
1415565760,52
1415566660,52
1415567560,52
1415568460,50
1415569360,58
1415570260,52
1415571160,57
1415572060,53
1415572960,59
1415573860,57
1415574760,61
1415575660,50
1415576560,61
1415577460,52
1415578360,56
1415579260,58
1415580160,58
1415581060,54
1415581960,55
1415582860,55
1415583760,60
1415584660,58
1415585560,54
1415586460,54
1415587360,53
1415588260,61
1415589160,52
1415590060,59
1415590960,59
1415591860,51
1415592760,57
1415593660,51
1415594560,50
1415595460,59
1415596360,56
1415597260,52
1415598160,57
1415599060,58
1415599960,57
1415600860,60
1415601760,52
1415602660,60
1415603560,56
1415604460,54
1415605360,57
1415606260,54
1415607160,60
1415608060,53
1415608960,54
1415609860,59
1415610760,59
1415611660,58
1415612560,52
1415613460,58
1415614360,53
1415615260,54
1415616160,55
1415617060,54
1415617960,61
1415618860,58
1415619760,52
1415620660,52
1415621560,52
1415622460,55
1415623360,55
1415624260,56
1415625160,58
1415626060,51
1415626960,57
1415627860,61
1415628760,51
1415629660,58
1415630560,55
1415631460,61
1415632360,51
1415633260,61
1415634160,52
1415635060,56
1415635960,57
1415636860,60
1415637760,54
1415638660,52
1415639560,58
1415640460,60
1415641360,58
1415642260,54
1415643160,51
1415644060,54
1415644960,53
1415645860,51
1415646760,55
1415647660,56
1415648560,59
1415649460,61
1415650360,57
1415651260,59
1415652160,58
1415653060,53
1415653960,55
1415654860,58
1415655760,58
1415656660,52
1415657560,56
1415658460,50
1415659360,60
1415660260,57
1415661160,55
1415662060,52
1415662960,58
1415663860,60
1415664760,56
1415665660,53
1415666560,53
1415667460,57
1415668360,50
1415669260,53
1415670160,55
1415671060,58
1415671960,61
1415672860,60
1415673760,52
1415674660,59
1415675560,58
1415676460,61
1415677360,59
1415678260,61
1415679160,54
1415680060,52
1415680960,51
1415681860,55
1415682760,57
1415683660,56
1415684560,57
1415685460,51
1415686360,60
1415687260,60
1415688160,54
1415689060,58
1415689960,59
1415690860,53
1415691760,53
1415692660,56
1415693560,53
1415694460,56
1415695360,58
1415696260,50
1415697160,60
1415698060,55
1415698960,50
1415699860,58
1415700760,57
1415701660,55
1415702560,52
1415703460,57
1415704360,56
1415705260,51
1415706160,55
1415707060,51
1415707960,58
1415708860,54
1415709760,59
1415710660,56
1415711560,56
1415712460,60
1415713360,61
1415714260,52
1415715160,59
1415716060,56
1415716960,56
1415717860,52
1415718760,51
1415719660,58
1415720560,52
1415721460,59
1415722360,57
1415723260,55
1415724160,57
1415725060,52
1415725960,50
1415726860,58
1415727760,52
1415728660,50
1415729560,54
1415730460,55
1415731360,57
1415732260,57
1415733160,56
1415734060,58
1415734960,59
1415735860,61
1415736760,55
1415737660,55
1415738560,59
1415739460,59
1415740360,52
1415741260,51
1415742160,56
1415743060,54
1415743960,56
1415744860,60
1415745760,57
1415746660,57
1415747560,54
1415748460,52
1415749360,55
1415750260,57
1415751160,58
1415752060,52
1415752960,55
1415753860,50
1415754760,60
1415755660,56
1415756560,52
1415757460,50
1415758360,58
1415759260,61
1415760160,55
1415761060,60
1415761960,54
1415762860,53
1415763760,61
1415764660,53
1415765560,54
1415766460,57
1415767360,55
1415768260,53
1415769160,53
1415770060,50
1415770960,60
1415771860,52
1415772760,55
1415773660,51
1415774560,57
1415775460,60
1415776360,56
1415777260,56
1415778160,60
1415779060,50
1415779960,58
1415780860,60
1415781760,58
1415782660,51
1415783560,58
1415784460,58
1415785360,51
1415786260,57
1415787160,50
1415788060,58
1415788960,59
1415789860,54
1415790760,51
1415791660,56
1415792560,55
1415793460,54
1415794360,55
1415795260,53
1415796160,59
1415797060,54
1415797960,51
1415798860,57
1415799760,58
1415800660,52
1415801560,55
1415802460,54
1415803360,60
1415804260,51
1415805160,53
1415806060,50
1415806960,56
1415807860,56
1415808760,61
1415809660,56
1415810560,54
1415811460,59
1415812360,50
1415813260,53
1415814160,54
1415815060,57
1415815960,52
1415816860,56
1415817760,61
1415818660,60
1415819560,51
1415820460,50
1415821360,60
1415822260,52
1415823160,61
1415824060,55
1415824960,56
1415825860,52
1415826760,50
1415827660,57
1415828560,56
1415829460,61
1415830360,54
1415831260,60
1415832160,55
1415833060,50
1415833960,56
1415834860,52
1415835760,60
1415836660,57
1415837560,58
1415838460,51
1415839360,59
1415840260,55
1415841160,50
1415842060,54
1415842960,52
1415843860,51
1415844760,53
1415845660,52
1415846560,50
1415847460,60
1415848360,58
1415849260,61
1415850160,51
1415851060,60
1415851960,54
1415852860,50
1415853760,61
1415854660,50
1415855560,50
1415856460,58
1415857360,51
1415858260,55
1415859160,56
1415860060,58
1415860960,52
1415861860,55
1415862760,52
1415863660,58
1415864560,56
1415865460,54
1415866360,50
1415867260,60
1415868160,50
1415869060,51
1415869960,58
1415870860,57
1415871760,55
1415872660,60
1415873560,50
1415874460,51
1415875360,54
1415876260,52
1415877160,59
1415878060,50
1415878960,57
1415879860,51
1415880760,51
1415881660,58
1415882560,57
1415883460,60
1415884360,53
1415885260,55
1415886160,57
1415887060,51
1415887960,54
1415888860,59
1415889760,50
1415890660,50
1415891560,57
1415892460,61
1415893360,60
1415894260,52
1415895160,51
1415896060,51
1415896960,56
1415897860,52
1415898760,61
1415899660,52
1415900560,53
1415901460,60
1415902360,55
1415903260,57
1415904160,59
1415905060,51
1415905960,54
1415906860,56
1415907760,53
1415908660,58
1415909560,52
1415910460,60
1415911360,52
1415912260,56
1415913160,59
1415914060,57
1415914960,52
1415915860,54
1415916760,57
1415917660,57
1415918560,50
1415919460,56
1415920360,52
1415921260,51
1415922160,50
1415923060,58
1415923960,53
1415924860,54
1415925760,61
1415926660,59
1415927560,60
1415928460,54
1415929360,54
1415930260,59
1415931160,50
1415932060,55
1415932960,55
1415933860,58
1415934760,52
1415935660,58
1415936560,57
1415937460,59
1415938360,60
1415939260,56
1415940160,60
1415941060,59
1415941960,53
1415942860,54
1415943760,55
1415944660,58
1415945560,50
1415946460,56
1415947360,50
1415948260,51
1415949160,55
1415950060,51
1415950960,61
1415951860,54
1415952760,61
1415953660,53
1415954560,51
1415955460,56
1415956360,56
1415957260,51
1415958160,54
1415959060,61
1415959960,60
1415960860,60
1415961760,60
1415962660,53
1415963560,61
1415964460,50
1415965360,50
1415966260,55
1415967160,59
1415968060,58
1415968960,51
1415969860,57
1415970760,60
1415971660,51
1415972560,59
1415973460,61
1415974360,51
1415975260,58
1415976160,58
1415977060,50
1415977960,50
1415978860,58
1415979760,57
1415980660,61
1415981560,58
1415982460,53
1415983360,58
1415984260,60
1415985160,61
1415986060,53
1415986960,57
1415987860,51
1415988760,53
1415989660,51
1415990560,54
1415991460,51
1415992360,56
1415993260,61
1415994160,52
1415995060,61
1415995960,56
1415996860,54
1415997760,50
1415998660,59
1415999560,50
1416000460,54
1416001360,61
1416002260,60
1416003160,61
1416004060,51
1416004960,60
1416005860,50
1416006760,60
1416007660,56
1416008560,57
1416009460,52
1416010360,56
1416011260,60
1416012160,50
1416013060,57
1416013960,52
1416014860,61
1416015760,58
1416016660,53
1416017560,56
1416018460,61
1416019360,51
1416020260,56
1416021160,50
1416022060,53
1416022960,52
1416023860,58
1416024760,50
1416025660,50
1416026560,55
1416027460,61
1416028360,60
1416029260,55
1416030160,53
1416031060,56
1416031960,61
1416032860,54
1416033760,60
1416034660,51
1416035560,52
1416036460,57
1416037360,53
1416038260,53
1416039160,52
1416040060,60
1416040960,53
1416041860,60
1416042760,61
1416043660,52
1416044560,52
1416045460,61
1416046360,54
1416047260,54
1416048160,53
1416049060,58
1416049960,59
1416050860,52
1416051760,55
1416052660,57
1416053560,60
1416054460,60
1416055360,54
1416056260,55
1416057160,60
1416058060,53
1416058960,54
1416059860,59
1416060760,55
1416061660,60
1416062560,54
1416063460,58
1416064360,59
1416065260,50
1416066160,59
1416067060,57
1416067960,50
1416068860,59
1416069760,57
1416070660,57
1416071560,54
1416072460,52
1416073360,53
1416074260,52
1416075160,57
1416076060,52
1416076960,60
1416077860,61
1416078760,61
1416079660,59
1416080560,54
1416081460,57
1416082360,53
1416083260,60
1416084160,61
1416085060,51
1416085960,59
1416086860,52
1416087760,56
1416088660,52
1416089560,61
1416090460,55
1416091360,59
1416092260,51
1416093160,54
1416094060,55
1416094960,57
1416095860,53
1416096760,52
1416097660,59
1416098560,54
1416099460,50
1416100360,58
1416101260,59
1416102160,59
1416103060,61
1416103960,51
1416104860,57
1416105760,51
1416106660,58
1416107560,60
1416108460,58
1416109360,58
1416110260,56
1416111160,58
1416112060,61
1416112960,59
1416113860,61
1416114760,50
1416115660,54
1416116560,53
1416117460,60
1416118360,61
1416119260,60
1416120160,55
1416121060,61
1416121960,61
1416122860,58
1416123760,58
1416124660,51
1416125560,51
1416126460,54
1416127360,61
1416128260,57
1416129160,57
1416130060,56
1416130960,58
1416131860,54
1416132760,52
1416133660,55
1416134560,51
1416135460,61
1416136360,52
1416137260,53
1416138160,51
1416139060,60
1416139960,59
1416140860,50
1416141760,52
1416142660,56
1416143560,52
1416144460,50
1416145360,58
1416146260,52
1416147160,59
1416148060,61
1416148960,55
1416149860,61
1416150760,56
1416151660,59
1416152560,57
1416153460,53
1416154360,61
1416155260,50
1416156160,56
1416157060,59
1416157960,56
1416158860,52
1416159760,52
1416160660,54
1416161560,54
1416162460,55
1416163360,52
1416164260,58
1416165160,54
1416166060,52
1416166960,56
1416167860,60
1416168760,59
1416169660,50
1416170560,61
1416171460,58
1416172360,59
1416173260,59
1416174160,59
1416175060,51
1416175960,58
1416176860,56
1416177760,57
1416178660,51
1416179560,56
1416180460,60
1416181360,61
1416182260,53
1416183160,55
1416184060,50
1416184960,56
1416185860,61
1416186760,54
1416187660,51
1416188560,57
1416189460,57
1416190360,56
1416191260,61
1416192160,61
1416193060,53
1416193960,52
1416194860,55
1416195760,61
1416196660,58
1416197560,53
1416198460,59
1416199360,58
1416200260,61
1416201160,50
1416202060,55
1416202960,60
1416203860,51
1416204760,56
1416205660,52
1416206560,60
1416207460,54
1416208360,59
1416209260,56
1416210160,58
1416211060,55
1416211960,58
1416212860,58
1416213760,51
1416214660,61
1416215560,61
1416216460,59
1416217360,60
1416218260,53
1416219160,51
1416220060,54
1416220960,58
1416221860,61
1416222760,59
1416223660,53
1416224560,53
1416225460,57
1416226360,56
1416227260,59
1416228160,57
1416229060,55
1416229960,54
1416230860,58
1416231760,51
1416232660,54
1416233560,54
1416234460,51
1416235360,58
1416236260,56
1416237160,50
1416238060,58
1416238960,51
1416239860,59
1416240760,54
1416241660,50
1416242560,50
1416243460,54
1416244360,54
1416245260,52
1416246160,54
1416247060,51
1416247960,60
1416248860,52
1416249760,58
1416250660,53
1416251560,53
1416252460,52
1416253360,57
1416254260,55
1416255160,59
1416256060,61
1416256960,60
1416257860,61
1416258760,61
1416259660,58
1416260560,57
1416261460,58
1416262360,54
1416263260,57
1416264160,61
1416265060,55
1416265960,55
1416266860,58
1416267760,56
1416268660,60
1416269560,60
1416270460,58
1416271360,50
1416272260,50
1416273160,56
1416274060,57
1416274960,60
1416275860,59
1416276760,57
1416277660,54
1416278560,59
1416279460,58
1416280360,53
1416281260,60
1416282160,61
1416283060,56
1416283960,61
1416284860,54
1416285760,59
1416286660,51
1416287560,55
1416288460,57
1416289360,51
1416290260,52
1416291160,53
1416292060,53
1416292960,55
1416293860,52
1416294760,58
1416295660,58
1416296560,61
1416297460,50
1416298360,51
1416299260,50
1416300160,52
1416301060,55
1416301960,57
1416302860,56
1416303760,58
1416304660,52
1416305560,61
1416306460,60
1416307360,54
1416308260,60
1416309160,61
1416310060,59
1416310960,51
1416311860,53
1416312760,51
1416313660,53
1416314560,56
1416315460,50
1416316360,52
1416317260,55
1416318160,54
1416319060,50
1416319960,51
1416320860,57
1416321760,60
1416322660,52
1416323560,58
1416324460,61
1416325360,54
1416326260,59
1416327160,51
1416328060,53
1416328960,51
1416329860,56
1416330760,59
1416331660,52
1416332560,52
1416333460,61
1416334360,52
1416335260,60
1416336160,52
1416337060,53
1416337960,55
1416338860,56
1416339760,53
1416340660,58
1416341560,59
1416342460,57
1416343360,55
1416344260,59
1416345160,54
1416346060,54
1416346960,55
1416347860,53
1416348760,56
1416349660,53
1416350560,52
1416351460,56
1416352360,61
1416353260,57
1416354160,54
1416355060,59
1416355960,61
1416356860,59
1416357760,54
1416358660,58
1416359560,58
1416360460,58
1416361360,56
1416362260,59
1416363160,50
1416364060,61
1416364960,54
1416365860,50
1416366760,61
1416367660,52
1416368560,60
1416369460,51
1416370360,60
1416371260,61
1416372160,50
1416373060,50
1416373960,52
1416374860,52
1416375760,58
1416376660,51
1416377560,55
1416378460,57
1416379360,55
1416380260,56
1416381160,50
1416382060,61
1416382960,52
1416383860,58
1416384760,54
1416385660,51
1416386560,58
1416387460,61
1416388360,55
1416389260,59
1416390160,54
1416391060,51
1416391960,50
1416392860,52
1416393760,58
1416394660,60
1416395560,57
1416396460,58
1416397360,51
1416398260,54
1416399160,53
1416400060,52
1416400960,60
1416401860,53
1416402760,54
1416403660,60
1416404560,59
1416405460,58
1416406360,61
1416407260,60
1416408160,54
1416409060,52
1416409960,53
1416410860,55
1416411760,57
1416412660,55
1416413560,57
1416414460,51
1416415360,50
1416416260,51
1416417160,59
1416418060,52
1416418960,58
1416419860,52
1416420760,51
1416421660,51
1416422560,55
1416423460,56
1416424360,50
1416425260,59
1416426160,58
1416427060,60
1416427960,51
1416428860,61
1416429760,50
1416430660,52
1416431560,56
1416432460,59
1416433360,58
1416434260,58
1416435160,51
1416436060,60
1416436960,54
1416437860,54
1416438760,56
1416439660,55
1416440560,54
1416441460,56
1416442360,52
1416443260,60
1416444160,53
1416445060,52
1416445960,61
1416446860,61
1416447760,56
1416448660,56
1416449560,59
1416450460,53
1416451360,56
1416452260,58
1416453160,57
1416454060,59
1416454960,61
1416455860,57
1416456760,55
1416457660,55
1416458560,57
1416459460,51
1416460360,51
1416461260,55
1416462160,54
1416463060,60
1416463960,55
1416464860,61
1416465760,54
1416466660,51
1416467560,56
1416468460,57
1416469360,57
1416470260,51
1416471160,58
1416472060,54
1416472960,61
1416473860,54
1416474760,53
1416475660,59
1416476560,52
1416477460,54
1416478360,60
1416479260,53
1416480160,50
1416481060,57
1416481960,52
1416482860,60
1416483760,59
1416484660,59
1416485560,57
1416486460,58
1416487360,50
1416488260,52
1416489160,54
1416490060,55
