_time,height
1414544260,102
1414545160,105
1414546060,119
1414546960,118
1414547860,123
1414548760,123
1414549660,123
1414550560,132
1414551460,132
1414552360,136
1414553260,142
1414554160,141
1414555060,146
1414555960,136
1414556860,144
1414557760,140
1414558660,144
1414559560,148
1414560460,143
1414561360,144
1414562260,152
1414563160,150
1414564060,139
1414564960,144
1414565860,143
1414566760,140
1414567660,137
1414568560,141
1414569460,135
1414570360,139
1414571260,136
1414572160,127
1414573060,138
1414573960,134
1414574860,131
1414575760,128
1414576660,122
1414577560,119
1414578460,120
1414579360,118
1414580260,109
1414581160,102
1414582060,108
1414582960,95
1414583860,100
1414584760,99
1414585660,88
1414586560,81
1414587460,83
1414588360,74
1414589260,71
1414590160,70
1414591060,78
1414591960,69
1414592860,70
1414593760,70
1414594660,62
1414595560,53
1414596460,54
1414597360,60
1414598260,57
1414599160,50
1414600060,46
1414600960,51
1414601860,49
1414602760,52
1414603660,48
1414604560,47
1414605460,51
1414606360,45
1414607260,50
1414608160,47
1414609060,44
1414609960,42
1414610860,47
1414611760,54
1414612660,47
1414613560,57
1414614460,57
1414615360,64
1414616260,65
1414617160,66
1414618060,59
1414618960,66
1414619860,73
1414620760,77
1414621660,70
1414622560,80
1414623460,85
1414624360,79
1414625260,91
1414626160,98
1414627060,91
1414627960,105
1414628860,100
1414629760,99
1414630660,106
1414631560,106
1414632460,116
1414633360,123
1414634260,119
1414635160,130
1414636060,125
1414636960,134
1414637860,126
1414638760,140
1414639660,131
1414640560,132
1414641460,144
1414642360,138
1414643260,143
1414644160,140
1414645060,140
1414645960,140
1414646860,140
1414647760,144
1414648660,143
1414649560,152
1414650460,139
1414651360,140
1414652260,144
1414653160,145
1414654060,137
1414654960,146
1414655860,142
1414656760,140
1414657660,138
1414658560,127
1414659460,136
1414660360,133
1414661260,125
1414662160,124
1414663060,118
1414663960,120
1414664860,121
1414665760,107
1414666660,104
1414667560,107
1414668460,104
1414669360,98
1414670260,102
1414671160,93
1414672060,95
1414672960,83
1414673860,77
1414674760,78
1414675660,84
1414676560,69
1414677460,73
1414678360,73
1414679260,69
1414680160,59
1414681060,67
1414681960,53
1414682860,52
1414683760,49
1414684660,59
1414685560,51
1414686460,47
1414687360,46
1414688260,43
1414689160,52
1414690060,48
1414690960,44
1414691860,49
1414692760,48
1414693660,47
1414694560,40
1414695460,46
1414696360,55
1414697260,44
1414698160,54
1414699060,55
1414699960,55
1414700860,57
1414701760,60
1414702660,60
1414703560,56
1414704460,67
1414705360,62
1414706260,74
1414707160,78
1414708060,70
1414708960,79
1414709860,86
1414710760,81
1414711660,89
1414712560,87
1414713460,101
1414714360,92
1414715260,101
1414716160,106
1414717060,104
1414717960,108
1414718860,121
1414719760,119
1414720660,117
1414721560,119
1414722460,131
1414723360,135
1414724260,128
1414725160,133
1414726060,137
1414726960,133
1414727860,134
1414728760,134
1414729660,143
1414730560,138
1414731460,150
1414732360,138
1414733260,141
1414734160,142
1414735060,142
1414735960,140
1414736860,140
1414737760,141
1414738660,142
1414739560,148
1414740460,144
1414741360,138
1414742260,136
1414743160,139
1414744060,140
1414744960,129
1414745860,129
1414746760,130
1414747660,120
1414748560,120
1414749460,120
1414750360,115
1414751260,120
1414752160,119
1414753060,106
1414753960,104
1414754860,108
1414755760,94
1414756660,92
1414757560,89
1414758460,92
1414759360,81
1414760260,88
1414761160,85
1414762060,71
1414762960,78
1414763860,69
1414764760,69
1414765660,69
1414766560,67
1414767460,58
1414768360,57
1414769260,56
1414770160,56
1414771060,53
1414771960,58
1414772860,53
1414773760,54
1414774660,46
1414775560,45
1414776460,48
1414777360,45
1414778260,50
1414779160,49
1414780060,48
1414780960,43
1414781860,44
1414782760,51
1414783660,51
1414784560,50
1414785460,47
1414786360,60
1414787260,59
1414788160,61
1414789060,66
1414789960,64
1414790860,64
1414791760,66
1414792660,74
1414793560,69
1414794460,71
1414795360,74
1414796260,89
1414797160,82
1414798060,86
1414798960,96
1414799860,101
1414800760,103
1414801660,101
1414802560,100
1414803460,109
1414804360,110
1414805260,111
1414806160,122
1414807060,125
1414807960,122
1414808860,122
1414809760,124
1414810660,133
1414811560,140
1414812460,132
1414813360,138
1414814260,142
1414815160,135
1414816060,147
1414816960,141
1414817860,150
1414818760,138
1414819660,150
1414820560,145
1414821460,145
1414822360,151
1414823260,141
1414824160,140
1414825060,143
1414825960,143
1414826860,143
1414827760,148
1414828660,141
1414829560,137
1414830460,134
1414831360,129
1414832260,125
1414833160,136
1414834060,129
1414834960,131
1414835860,120
1414836760,115
1414837660,119
1414838560,106
1414839460,113
1414840360,100
1414841260,108
1414842160,97
1414843060,90
1414843960,89
1414844860,86
1414845760,91
1414846660,80
1414847560,81
1414848460,71
1414849360,81
1414850260,74
1414851160,69
1414852060,67
1414852960,60
1414853860,61
1414854760,63
1414855660,58
1414856560,51
1414857460,59
1414858360,52
1414859260,45
1414860160,43
1414861060,42
1414861960,43
1414862860,51
1414863760,48
1414864660,53
1414865560,51
1414866460,47
1414867360,53
1414868260,44
1414869160,44
1414870060,46
1414870960,49
1414871860,59
1414872760,55
1414873660,51
1414874560,58
1414875460,61
1414876360,65
1414877260,66
1414878160,65
1414879060,69
1414879960,67
1414880860,83
1414881760,79
1414882660,88
1414883560,79
1414884460,85
1414885360,87
1414886260,90
1414887160,92
1414888060,104
1414888960,99
1414889860,104
1414890760,117
1414891660,118
1414892560,124
1414893460,119
1414894360,122
1414895260,130
1414896160,131
1414897060,133
1414897960,135
1414898860,131
1414899760,131
1414900660,135
1414901560,134
1414902460,140
1414903360,139
1414904260,139
1414905160,151
1414906060,148
1414906960,150
1414907860,147
1414908760,148
1414909660,142
1414910560,151
1414911460,138
1414912360,139
1414913260,144
1414914160,143
1414915060,140
1414915960,134
1414916860,130
1414917760,136
1414918660,125
1414919560,136
1414920460,132
1414921360,121
1414922260,117
1414923160,118
1414924060,113
1414924960,108
1414925860,110
1414926760,102
1414927660,106
1414928560,100
1414929460,93
1414930360,89
1414931260,94
1414932160,81
1414933060,87
1414933960,83
1414934860,77
1414935760,77
1414936660,75
1414937560,63
1414938460,62
1414939360,67
1414940260,62
1414941160,57
1414942060,51
1414942960,49
1414943860,47
1414944760,48
1414945660,44
1414946560,53
1414947460,50
1414948360,45
1414949260,44
1414950160,51
1414951060,45
1414951960,42
1414952860,49
1414953760,45
1414954660,50
1414955560,44
1414956460,52
1414957360,47
1414958260,52
1414959160,50
1414960060,61
1414960960,63
1414961860,65
1414962760,59
1414963660,70
1414964560,73
1414965460,70
1414966360,69
1414967260,81
1414968160,84
1414969060,76
1414969960,89
1414970860,93
1414971760,93
1414972660,101
1414973560,101
1414974460,97
1414975360,109
1414976260,114
1414977160,106
1414978060,113
1414978960,112
1414979860,124
1414980760,128
1414981660,122
1414982560,133
1414983460,130
1414984360,137
1414985260,142
1414986160,139
1414987060,141
1414987960,142
1414988860,136
1414989760,138
1414990660,148
1414991560,147
1414992460,140
1414993360,140
1414994260,140
1414995160,151
1414996060,145
1414996960,152
1414997860,143
1414998760,150
1414999660,146
1415000560,143
1415001460,139
1415002360,139
1415003260,137
1415004160,128
1415005060,134
1415005960,134
1415006860,133
1415007760,127
1415008660,125
1415009560,115
1415010460,120
1415011360,115
1415012260,110
1415013160,112
1415014060,108
1415014960,99
1415015860,101
1415016760,98
1415017660,86
1415018560,84
1415019460,82
1415020360,84
1415021260,80
1415022160,70
1415023060,68
1415023960,75
1415024860,66
1415025760,60
1415026660,56
1415027560,61
1415028460,58
1415029360,57
1415030260,49
1415031160,50
1415032060,54
1415032960,48
1415033860,45
1415034760,52
1415035660,44
1415036560,52
1415037460,44
1415038360,42
1415039260,47
1415040160,44
1415041060,44
1415041960,50
1415042860,55
1415043760,46
1415044660,54
1415045560,60
1415046460,51
1415047360,58
1415048260,60
1415049160,68
1415050060,65
1415050960,69
1415051860,75
1415052760,80
1415053660,81
1415054560,80
1415055460,82
1415056360,79
1415057260,94
1415058160,98
1415059060,98
1415059960,93
1415060860,100
1415061760,103
1415062660,110
1415063560,111
1415064460,118
1415065360,113
1415066260,123
1415067160,130
1415068060,133
1415068960,122
1415069860,130
1415070760,129
1415071660,134
1415072560,135
1415073460,140
1415074360,147
1415075260,146
1415076160,148
1415077060,149
1415077960,143
1415078860,151
1415079760,141
1415080660,140
1415081560,149
1415082460,150
1415083360,142
1415084260,138
1415085160,141
1415086060,136
1415086960,142
1415087860,133
1415088760,134
1415089660,142
1415090560,134
1415091460,135
1415092360,130
1415093260,127
1415094160,118
1415095060,119
1415095960,123
1415096860,122
1415097760,108
1415098660,112
1415099560,104
1415100460,110
1415101360,101
1415102260,92
1415103160,90
1415104060,84
1415104960,93
1415105860,89
1415106760,80
1415107660,81
1415108560,74
1415109460,65
1415110360,74
1415111260,59
1415112160,67
1415113060,61
1415113960,65
1415114860,57
1415115760,59
1415116660,49
1415117560,47
1415118460,55
1415119360,55
1415120260,45
1415121160,44
1415122060,46
1415122960,51
1415123860,44
1415124760,41
1415125660,46
1415126560,53
1415127460,53
1415128360,54
1415129260,44
1415130160,47
1415131060,49
1415131960,60
1415132860,55
1415133760,54
1415134660,56
1415135560,68
1415136460,64
1415137360,61
1415138260,69
1415139160,70
1415140060,83
1415140960,76
1415141860,84
1415142760,80
1415143660,85
1415144560,90
1415145460,90
1415146360,100
1415147260,108
1415148160,103
1415149060,103
1415149960,114
1415150860,115
1415151760,115
1415152660,124
1415153560,130
1415154460,128
1415155360,131
1415156260,125
1415157160,129
1415158060,134
1415158960,141
1415159860,138
1415160760,134
1415161660,144
1415162560,150
1415163460,142
1415164360,150
1415165260,140
1415166160,145
1415167060,148
1415167960,149
1415168860,147
1415169760,142
1415170660,142
1415171560,141
1415172460,147
1415173360,144
1415174260,136
1415175160,131
1415176060,132
1415176960,133
1415177860,138
1415178760,127
1415179660,133
1415180560,122
1415181460,121
1415182360,120
1415183260,121
1415184160,107
1415185060,109
1415185960,101
1415186860,101
1415187760,101
1415188660,93
1415189560,95
1415190460,92
1415191360,89
1415192260,85
1415193160,76
1415194060,73
1415194960,72
1415195860,68
1415196760,66
1415197660,69
1415198560,64
1415199460,59
1415200360,54
1415201260,54
1415202160,60
1415203060,56
1415203960,48
1415204860,55
1415205760,50
1415206660,41
1415207560,54
1415208460,47
1415209360,46
1415210260,46
1415211160,53
1415212060,41
1415212960,51
1415213860,51
1415214760,54
1415215660,43
1415216560,57
1415217460,50
1415218360,60
1415219260,60
1415220160,57
1415221060,57
1415221960,62
1415222860,65
1415223760,70
1415224660,74
1415225560,67
1415226460,80
1415227360,81
1415228260,80
1415229160,90
1415230060,92
1415230960,89
1415231860,89
1415232760,96
1415233660,97
1415234560,108
1415235460,102
1415236360,109
1415237260,108
1415238160,123
1415239060,116
1415239960,128
1415240860,123
1415241760,130
1415242660,133
1415243560,136
1415244460,132
1415245360,137
1415246260,136
1415247160,144
1415248060,142
1415248960,139
1415249860,142
1415250760,147
1415251660,146
1415252560,145
1415253460,143
1415254360,150
1415255260,142
1415256160,147
1415257060,151
1415257960,138
1415258860,145
1415259760,145
1415260660,135
1415261560,135
1415262460,134
1415263360,140
1415264260,132
1415265160,125
1415266060,125
1415266960,121
1415267860,120
1415268760,117
1415269660,122
1415270560,111
1415271460,106
1415272360,108
1415273260,102
1415274160,104
1415275060,94
1415275960,92
1415276860,89
1415277760,84
1415278660,83
1415279560,87
1415280460,83
1415281360,80
1415282260,73
1415283160,72
1415284060,70
1415284960,65
1415285860,59
1415286760,54
1415287660,53
1415288560,52
1415289460,55
1415290360,46
1415291260,47
1415292160,53
1415293060,49
1415293960,48
1415294860,43
1415295760,45
1415296660,50
1415297560,52
1415298460,46
1415299360,45
1415300260,49
1415301160,53
1415302060,46
1415302960,53
1415303860,56
1415304760,61
1415305660,56
1415306560,56
1415307460,54
1415308360,58
1415309260,70
1415310160,68
1415311060,71
1415311960,71
1415312860,76
1415313760,77
1415314660,82
1415315560,92
1415316460,90
1415317360,99
1415318260,91
1415319160,101
1415320060,102
1415320960,103
1415321860,105
1415322760,107
1415323660,116
1415324560,111
1415325460,125
1415326360,122
1415327260,123
1415328160,125
1415329060,128
1415329960,139
1415330860,142
1415331760,139
1415332660,144
1415333560,137
1415334460,142
1415335360,138
1415336260,150
1415337160,141
1415338060,145
1415338960,141
1415339860,139
1415340760,144
1415341660,147
1415342560,148
1415343460,140
1415344360,139
1415345260,140
1415346160,135
1415347060,136
1415347960,142
1415348860,141
1415349760,140
1415350660,133
1415351560,130
1415352460,121
1415353360,122
1415354260,128
1415355160,124
1415356060,120
1415356960,113
1415357860,114
1415358760,110
1415359660,101
1415360560,93
1415361460,92
1415362360,97
1415363260,92
1415364160,82
1415365060,87
1415365960,80
1415366860,75
1415367760,73
1415368660,65
1415369560,63
1415370460,62
1415371360,63
1415372260,68
1415373160,61
1415374060,55
1415374960,55
1415375860,55
1415376760,53
1415377660,45
1415378560,53
1415379460,44
1415380360,53
1415381260,41
1415382160,51
1415383060,49
1415383960,46
1415384860,48
1415385760,42
1415386660,52
1415387560,51
1415388460,45
1415389360,44
1415390260,51
1415391160,50
1415392060,62
1415392960,56
1415393860,67
1415394760,57
1415395660,61
1415396560,61
1415397460,64
1415398360,68
1415399260,72
1415400160,73
1415401060,84
1415401960,89
1415402860,87
1415403760,90
1415404660,102
1415405560,101
1415406460,105
1415407360,102
1415408260,111
1415409160,105
1415410060,120
1415410960,120
1415411860,126
1415412760,121
1415413660,132
1415414560,123
1415415460,134
1415416360,133
1415417260,141
1415418160,139
1415419060,136
1415419960,139
1415420860,136
1415421760,137
1415422660,149
1415423560,140
1415424460,152
1415425360,150
1415426260,152
1415427160,141
1415428060,140
1415428960,145
1415429860,138
1415430760,142
1415431660,139
1415432560,145
1415433460,143
1415434360,137
1415435260,135
1415436160,128
1415437060,134
1415437960,129
1415438860,124
1415439760,122
1415440660,119
1415441560,125
1415442460,109
1415443360,108
1415444260,111
1415445160,100
1415446060,98
1415446960,96
1415447860,91
1415448760,89
1415449660,83
1415450560,88
1415451460,86
1415452360,87
1415453260,80
1415454160,78
1415455060,65
1415455960,74
1415456860,60
1415457760,69
1415458660,55
1415459560,64
1415460460,50
1415461360,49
1415462260,49
1415463160,55
1415464060,46
1415464960,50
1415465860,44
1415466760,51
1415467660,47
1415468560,44
1415469460,53
1415470360,45
1415471260,53
1415472160,50
1415473060,48
1415473960,45
1415474860,55
1415475760,50
1415476660,47
1415477560,58
1415478460,60
1415479360,55
1415480260,64
1415481160,68
1415482060,65
1415482960,73
1415483860,67
1415484760,69
1415485660,79
1415486560,86
1415487460,79
1415488360,85
1415489260,85
1415490160,91
1415491060,96
1415491960,98
1415492860,98
1415493760,104
1415494660,107
1415495560,112
1415496460,108
1415497360,115
1415498260,127
1415499160,124
1415500060,121
1415500960,131
1415501860,136
1415502760,132
1415503660,129
1415504560,140
1415505460,136
1415506360,147
1415507260,137
1415508160,149
1415509060,151
1415509960,151
1415510860,139
1415511760,143
1415512660,140
1415513560,139
1415514460,147
1415515360,146
1415516260,142
1415517160,146
1415518060,136
1415518960,145
1415519860,139
1415520760,133
1415521660,134
1415522560,136
1415523460,131
1415524360,126
1415525260,125
1415526160,128
1415527060,115
1415527960,116
1415528860,111
1415529760,112
1415530660,103
1415531560,111
1415532460,103
1415533360,104
1415534260,98
1415535160,96
1415536060,84
1415536960,84
1415537860,80
1415538760,80
1415539660,80
1415540560,69
1415541460,65
1415542360,66
1415543260,64
1415544160,61
1415545060,65
1415545960,57
1415546860,51
1415547760,54
1415548660,49
1415549560,51
1415550460,48
1415551360,50
1415552260,41
1415553160,42
1415554060,43
1415554960,41
1415555860,48
1415556760,51
1415557660,51
1415558560,44
1415559460,44
1415560360,49
1415561260,55
1415562160,45
1415563060,59
1415563960,52
1415564860,56
1415565760,56
1415566660,55
1415567560,59
1415568460,59
1415569360,70
1415570260,69
1415571160,72
1415572060,83
1415572960,76
1415573860,80
1415574760,91
1415575660,93
1415576560,90
1415577460,100
1415578360,104
1415579260,103
1415580160,104
1415581060,106
1415581960,115
1415582860,113
1415583760,122
1415584660,122
1415585560,117
1415586460,132
1415587360,126
1415588260,132
1415589160,139
1415590060,138
1415590960,132
1415591860,144
1415592760,142
1415593660,139
1415594560,143
1415595460,151
1415596360,144
1415597260,151
1415598160,148
1415599060,139
1415599960,146
1415600860,141
1415601760,148
1415602660,140
1415603560,143
1415604460,139
1415605360,141
1415606260,145
1415607160,135
1415608060,135
1415608960,138
1415609860,136
1415610760,134
1415611660,132
1415612560,118
1415613460,125
1415614360,112
1415615260,122
1415616160,109
1415617060,111
1415617960,106
1415618860,106
1415619760,95
1415620660,90
1415621560,98
1415622460,94
1415623360,93
1415624260,81
1415625160,85
1415626060,77
1415626960,81
1415627860,70
1415628760,66
1415629660,67
1415630560,64
1415631460,59
1415632360,61
1415633260,57
1415634160,58
1415635060,50
1415635960,58
1415636860,51
1415637760,55
1415638660,41
1415639560,42
1415640460,42
1415641360,50
1415642260,46
1415643160,40
1415644060,51
1415644960,46
1415645860,43
1415646760,55
1415647660,48
1415648560,45
1415649460,47
1415650360,54
1415651260,51
1415652160,65
1415653060,66
1415653960,60
1415654860,65
1415655760,64
1415656660,77
1415657560,77
1415658460,79
1415659360,80
1415660260,88
1415661160,90
1415662060,86
1415662960,96
1415663860,92
1415664760,95
1415665660,101
1415666560,111
1415667460,114
1415668360,115
1415669260,120
1415670160,112
1415671060,116
1415671960,129
1415672860,133
1415673760,134
1415674660,126
1415675560,135
1415676460,136
1415677360,134
1415678260,138
1415679160,142
1415680060,146
1415680960,138
1415681860,147
1415682760,141
1415683660,145
1415684560,149
1415685460,152
1415686360,148
1415687260,144
1415688160,148
1415689060,138
1415689960,140
1415690860,146
1415691760,137
1415692660,136
1415693560,141
1415694460,137
1415695360,140
1415696260,126
1415697160,132
1415698060,124
1415698960,121
1415699860,126
1415700760,125
1415701660,115
1415702560,107
1415703460,109
1415704360,102
1415705260,108
1415706160,104
1415707060,95
1415707960,94
1415708860,84
1415709760,89
1415710660,83
1415711560,84
1415712460,83
1415713360,68
1415714260,66
1415715160,65
1415716060,63
1415716960,59
1415717860,67
1415718760,62
1415719660,61
1415720560,59
1415721460,54
1415722360,45
1415723260,52
1415724160,52
1415725060,49
1415725960,51
1415726860,53
1415727760,46
1415728660,44
1415729560,41
1415730460,42
1415731360,43
1415732260,41
1415733160,55
1415734060,45
1415734960,47
1415735860,51
1415736760,49
1415737660,53
1415738560,57
1415739460,56
1415740360,59
1415741260,61
1415742160,72
1415743060,66
1415743960,67
1415744860,76
1415745760,75
1415746660,86
1415747560,88
1415748460,87
1415749360,86
1415750260,89
1415751160,105
1415752060,103
1415752960,109
1415753860,112
1415754760,116
1415755660,111
1415756560,121
1415757460,115
1415758360,124
1415759260,133
1415760160,126
1415761060,125
1415761960,131
1415762860,133
1415763760,144
1415764660,135
1415765560,147
1415766460,144
1415767360,139
1415768260,145
1415769160,138
1415770060,147
1415770960,147
1415771860,147
1415772760,139
1415773660,148
1415774560,151
1415775460,140
1415776360,139
1415777260,142
1415778160,136
1415779060,140
1415779960,136
1415780860,136
1415781760,138
1415782660,135
1415783560,125
1415784460,124
1415785360,121
1415786260,124
1415787160,112
1415788060,117
1415788960,110
1415789860,103
1415790760,101
1415791660,108
1415792560,99
1415793460,98
1415794360,96
1415795260,89
1415796160,90
1415797060,88
1415797960,83
1415798860,82
1415799760,73
1415800660,78
1415801560,63
1415802460,69
1415803360,59
1415804260,57
1415805160,59
1415806060,62
1415806960,61
1415807860,55
1415808760,49
1415809660,45
1415810560,47
1415811460,43
1415812360,44
1415813260,47
1415814160,47
1415815060,53
1415815960,42
1415816860,47
1415817760,53
1415818660,47
1415819560,45
1415820460,50
1415821360,56
1415822260,46
1415823160,57
1415824060,63
1415824960,64
1415825860,67
1415826760,66
1415827660,70
1415828560,62
1415829460,69
1415830360,76
1415831260,71
1415832160,74
1415833060,80
1415833960,87
1415834860,85
1415835760,88
1415836660,90
1415837560,101
1415838460,97
1415839360,101
1415840260,114
1415841160,111
1415842060,109
1415842960,113
1415843860,118
1415844760,126
1415845660,130
1415846560,124
1415847460,128
1415848360,138
1415849260,134
1415850160,134
1415851060,142
1415851960,141
1415852860,147
1415853760,144
1415854660,142
1415855560,142
1415856460,147
1415857360,146
1415858260,151
1415859160,149
1415860060,146
1415860960,151
1415861860,151
1415862760,146
1415863660,140
1415864560,136
1415865460,143
1415866360,132
1415867260,139
1415868160,130
1415869060,132
1415869960,131
1415870860,123
1415871760,127
1415872660,122
1415873560,113
1415874460,116
1415875360,109
1415876260,110
1415877160,111
1415878060,109
1415878960,105
1415879860,90
1415880760,94
1415881660,87
1415882560,82
1415883460,90
1415884360,84
1415885260,80
1415886160,73
1415887060,78
1415887960,72
1415888860,67
1415889760,69
1415890660,55
1415891560,52
1415892460,51
1415893360,49
1415894260,53
1415895160,45
1415896060,55
1415896960,42
1415897860,53
1415898760,42
1415899660,49
1415900560,49
1415901460,43
1415902360,52
1415903260,50
1415904160,42
1415905060,45
1415905960,51
1415906860,56
1415907760,45
1415908660,46
1415909560,55
1415910460,52
1415911360,61
1415912260,55
1415913160,57
1415914060,68
1415914960,67
1415915860,69
1415916760,69
1415917660,73
1415918560,76
1415919460,83
1415920360,84
1415921260,89
1415922160,93
1415923060,101
1415923960,101
1415924860,103
1415925760,111
1415926660,110
1415927560,117
1415928460,111
1415929360,112
1415930260,124
1415931160,125
1415932060,125
1415932960,125
1415933860,137
1415934760,136
1415935660,138
1415936560,143
1415937460,145
1415938360,134
1415939260,135
1415940160,150
1415941060,149
1415941960,140
1415942860,150
1415943760,150
1415944660,145
1415945560,149
1415946460,149
1415947360,143
1415948260,148
1415949160,143
1415950060,137
1415950960,145
1415951860,135
1415952760,137
1415953660,138
1415954560,127
1415955460,138
1415956360,128
1415957260,121
1415958160,118
1415959060,120
1415959960,115
1415960860,111
1415961760,118
1415962660,116
1415963560,102
1415964460,101
1415965360,99
1415966260,90
1415967160,93
1415968060,94
1415968960,91
1415969860,77
1415970760,82
1415971660,71
1415972560,79
1415973460,74
1415974360,71
1415975260,65
1415976160,70
1415977060,66
1415977960,54
1415978860,63
1415979760,54
1415980660,52
1415981560,57
1415982460,48
1415983360,52
1415984260,48
1415985160,53
1415986060,50
1415986960,49
1415987860,45
1415988760,45
1415989660,51
1415990560,53
1415991460,46
1415992360,44
1415993260,51
1415994160,53
1415995060,55
1415995960,54
1415996860,53
1415997760,64
1415998660,55
1415999560,57
1416000460,64
1416001360,66
1416002260,77
1416003160,71
1416004060,72
1416004960,83
1416005860,86
1416006760,84
1416007660,90
1416008560,89
1416009460,92
1416010360,96
1416011260,100
1416012160,112
1416013060,112
1416013960,105
1416014860,117
1416015760,119
1416016660,127
1416017560,129
1416018460,122
1416019360,133
1416020260,134
1416021160,138
1416022060,138
1416022960,140
1416023860,136
1416024760,142
1416025660,147
1416026560,144
1416027460,139
1416028360,143
1416029260,146
1416030160,144
1416031060,139
1416031960,143
1416032860,150
1416033760,141
1416034660,146
1416035560,138
1416036460,143
1416037360,142
1416038260,146
1416039160,137
1416040060,139
1416040960,135
1416041860,138
1416042760,128
1416043660,133
1416044560,129
1416045460,124
1416046360,115
1416047260,115
1416048160,119
1416049060,114
1416049960,103
1416050860,102
1416051760,98
1416052660,103
1416053560,88
1416054460,83
1416055360,81
1416056260,89
1416057160,84
1416058060,79
1416058960,76
1416059860,66
1416060760,68
1416061660,62
1416062560,65
1416063460,64
1416064360,55
1416065260,53
1416066160,52
1416067060,50
1416067960,54
1416068860,53
1416069760,50
1416070660,47
1416071560,41
1416072460,40
1416073360,41
1416074260,43
1416075160,40
1416076060,46
1416076960,50
1416077860,45
1416078760,55
1416079660,52
1416080560,47
1416081460,52
1416082360,50
1416083260,56
1416084160,63
1416085060,64
1416085960,68
1416086860,59
1416087760,63
1416088660,75
1416089560,75
1416090460,77
1416091360,81
1416092260,89
1416093160,82
1416094060,85
1416094960,90
1416095860,101
1416096760,105
1416097660,98
1416098560,112
1416099460,113
1416100360,111
1416101260,121
1416102160,112
1416103060,121
1416103960,118
1416104860,133
1416105760,125
1416106660,133
1416107560,130
1416108460,139
1416109360,142
1416110260,138
1416111160,135
1416112060,139
1416112960,144
1416113860,147
1416114760,142
1416115660,149
1416116560,139
1416117460,151
1416118360,147
1416119260,146
1416120160,141
1416121060,149
1416121960,143
1416122860,145
1416123760,141
1416124660,139
1416125560,135
1416126460,142
1416127360,139
1416128260,126
1416129160,126
1416130060,125
1416130960,121
1416131860,128
1416132760,114
1416133660,120
1416134560,109
1416135460,114
1416136360,100
1416137260,104
1416138160,99
1416139060,93
1416139960,89
1416140860,95
1416141760,92
1416142660,80
1416143560,79
1416144460,84
1416145360,78
1416146260,70
1416147160,66
1416148060,59
1416148960,66
1416149860,61
1416150760,53
1416151660,53
1416152560,58
1416153460,59
1416154360,56
1416155260,46
1416156160,46
1416157060,47
1416157960,54
1416158860,46
1416159760,43
1416160660,46
1416161560,49
1416162460,50
1416163360,53
1416164260,41
1416165160,53
1416166060,54
1416166960,54
1416167860,52
1416168760,48
1416169660,61
1416170560,65
1416171460,57
1416172360,67
1416173260,71
1416174160,66
1416175060,64
1416175960,77
1416176860,75
1416177760,82
1416178660,87
1416179560,84
1416180460,89
1416181360,95
1416182260,99
1416183160,94
1416184060,106
1416184960,101
1416185860,106
1416186760,116
1416187660,111
1416188560,118
1416189460,116
1416190360,125
1416191260,132
1416192160,125
1416193060,131
1416193960,138
1416194860,130
1416195760,134
1416196660,140
1416197560,142
1416198460,146
1416199360,149
1416200260,138
1416201160,145
1416202060,140
1416202960,141
1416203860,151
1416204760,146
1416205660,147
1416206560,140
1416207460,141
1416208360,141
1416209260,139
1416210160,147
1416211060,141
1416211960,131
1416212860,136
1416213760,133
1416214660,126
1416215560,134
1416216460,125
1416217360,118
1416218260,127
1416219160,124
1416220060,113
1416220960,118
1416221860,104
1416222760,104
1416223660,102
1416224560,105
1416225460,99
1416226360,90
1416227260,87
1416228160,87
1416229060,81
1416229960,79
1416230860,73
1416231760,78
1416232660,70
1416233560,75
1416234460,68
1416235360,64
1416236260,57
1416237160,57
1416238060,62
1416238960,61
1416239860,59
1416240760,56
1416241660,53
1416242560,46
1416243460,52
1416244360,44
1416245260,50
1416246160,46
1416247060,46
1416247960,51
1416248860,49
1416249760,52
1416250660,41
1416251560,53
1416252460,54
1416253360,56
1416254260,54
1416255160,55
1416256060,51
1416256960,61
1416257860,63
1416258760,67
1416259660,64
1416260560,74
1416261460,71
1416262360,78
1416263260,81
1416264160,77
1416265060,79
1416265960,79
1416266860,86
1416267760,97
1416268660,89
1416269560,94
1416270460,105
1416271360,102
1416272260,112
1416273160,110
1416274060,111
1416274960,119
1416275860,123
1416276760,120
1416277660,126
1416278560,132
1416279460,129
1416280360,136
1416281260,134
1416282160,131
1416283060,141
1416283960,144
1416284860,142
1416285760,143
1416286660,146
1416287560,142
1416288460,148
1416289360,147
1416290260,139
1416291160,142
1416292060,139
1416292960,152
1416293860,144
1416294760,142
1416295660,140
1416296560,146
1416297460,144
1416298360,138
1416299260,142
1416300160,132
1416301060,132
1416301960,126
1416302860,130
1416303760,129
1416304660,126
1416305560,121
1416306460,118
1416307360,107
1416308260,110
1416309160,106
1416310060,110
1416310960,100
1416311860,91
1416312760,97
1416313660,85
1416314560,88
1416315460,78
1416316360,87
1416317260,73
1416318160,77
1416319060,72
1416319960,66
1416320860,65
1416321760,63
1416322660,57
1416323560,64
1416324460,52
1416325360,61
1416326260,55
1416327160,58
1416328060,51
1416328960,49
1416329860,50
1416330760,48
1416331660,47
1416332560,53
1416333460,41
1416334360,41
1416335260,47
1416336160,45
1416337060,50
1416337960,42
1416338860,45
1416339760,56
1416340660,55
1416341560,51
1416342460,54
